timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
31998979,0.0,-0.0,0.17811705,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32011044,0.0,-0.0,0.17811705,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32018982,0.0,-0.0,0.20992367,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32031054,0.0,-0.0,0.20992367,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32042977,0.0,-0.0,0.26335877,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32055086,0.0,-0.0,0.26335877,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32062977,0.0,-0.0,0.32061067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32075099,0.0,-0.0,0.32061067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32087008,0.0,-0.0,0.38040712,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32098995,0.0,-0.0,0.38040712,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32107009,0.0,-0.0,0.42493638,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32118978,0.0,-0.0,0.42493638,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32131065,0.0,-0.0,0.45801526,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32142977,0.0,-0.0,0.45801526,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32151068,0.0,-0.0,0.48854962,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32162978,0.0,-0.0,0.48854962,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32175047,0.0,-0.0,0.524173,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32186978,0.0,-0.0,0.524173,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32195146,0.0,-0.0,0.5368957,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32206977,0.0,-0.0,0.5368957,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32218988,0.0,-0.0,0.5394402,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32231310,0.0,-0.0,0.5394402,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32238979,0.0,-0.0,0.5458015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32251239,0.0,-0.0,0.5458015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32262977,0.0,-0.0,0.55089056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32275310,0.0,-0.0,0.55089056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32282977,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32295305,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32306978,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32318981,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32326977,-0.031007752,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32339012,-0.031007752,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32350979,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32363020,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32370979,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32382979,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32395316,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32406978,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32415293,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32426993,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32438979,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32450978,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32458980,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32470978,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32482977,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32495309,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32502977,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32515281,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32526977,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32535277,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32546977,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32558979,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32570977,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32582977,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32591384,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32602977,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32615205,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32626987,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32635210,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32646976,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32658979,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32670981,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32678979,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32690977,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32702978,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32715369,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32722994,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32735376,0.0,-0.0,0.5585242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32746977,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32755407,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32766978,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32778978,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32791006,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32802978,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32811021,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32822980,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32835458,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32846976,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32855396,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32866979,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32878979,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32891035,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32898988,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32911020,0.0,-0.0,0.55979645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32923002,0.0,-0.0,0.56361324,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32935404,0.0,-0.0,0.56361324,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32942999,0.0,-0.0,0.5839695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32955398,0.0,-0.0,0.5839695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32966977,0.0,-0.0,0.6005089,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32975384,0.0,-0.0,0.6005089,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32986977,0.0,-0.0,0.60687023,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
32999042,0.0,-0.0,0.60687023,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33010980,0.0,-0.0,0.6195929,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33022985,0.0,-0.0,0.6195929,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33030977,0.0,-0.0,0.6272265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33042977,0.0,-0.0,0.6272265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33055417,0.0,-0.0,0.63104326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33066977,0.0,-0.0,0.63104326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33075420,0.0,-0.0,0.6361323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33086977,0.0,-0.0,0.6361323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33099034,0.0,-0.0,0.65012723,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33110989,0.0,-0.0,0.65012723,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33119047,0.0,-0.0,0.6577608,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33130992,0.0,-0.0,0.6577608,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33142977,0.0,-0.0,0.65903306,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33154989,0.0,-0.0,0.65903306,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33162977,0.0,-0.0,0.65903306,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33174980,0.0,-0.0,0.65903306,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33186978,0.0,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33198982,0.0,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33206988,0.0,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33219011,0.0,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33231059,0.010335918,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33242979,0.010335918,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33251037,0.031007752,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33262978,0.031007752,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33274978,0.04134367,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33286987,0.04134367,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33294978,0.051679585,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33306977,0.051679585,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33319111,0.069767445,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
33331198,0.069767445,-0.0,0.6603053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,6,1,0,0
